SYMBOL,P
OR7G3,6.5105e-05
ZNF317,6.0657e-06
OR7D2,7.2519e-06
OR7D4,3.0199e-05
OR7E24,0.00025065
ZNF699,0.0038426
ZNF559,0.0053431
ZNF559-ZNF177,0.0053431
ZNF177,0.0053431
ZNF266,0.0063127
ZNF560,0.023285
ZNF426,0.025774
ZNF121,0.022157
ZNF561,0.0098397
C19orf82,0.0049829
ZNF562,0.017665
ZNF846,0.036234
FBXL12,0.026432
UBL5,0.026432
PIN1,0.0207
OLFM2,0.0045882
COL5A3,0.00028536
RDH8,0.00051048
C19orf66,0.0045211
ANGPTL6,0.0045211
PPAN-P2RY11,0.0024956
PPAN,0.0024956
P2RY11,0.0021033
EIF3G,0.0015461
DNMT1,0.0021525
S1PR2,0.0058572
MRPL4,0.0025676
ICAM1,7.2461e-05
ICAM4,0.00045243
ICAM5,0.0013129
ZGLP1,0.0013129
CTD-2369P2.10,0.0034389
FDX1L,0.0034389
CTD-2369P2.12,0.004871
RAVER1,0.012292
ICAM3,0.012292
TYK2,0.008729
CDC37,0.010756
PDE4A,0.0049149
KEAP1,0.0048528
S1PR5,0.043621
ATG4D,0.043621
KRI1,0.02027
CDKN2D,0.042564
AP1M2,0.013759
SLC44A2,0.0036208
AC011475.1,0.0031153
ILF3,0.0017799
QTRT1,0.0018369
DNM2,0.0035187
TMED1,0.0068817
C19orf38,0.0052449
CARM1,0.0029664
YIPF2,0.0023975
C19orf52,0.0023975
SMARCA4,0.0089121
LDLR,0.015045
SPC24,0.01329
KANK2,0.00067064
DOCK6,7.4894e-05
C19orf80,0.00014614
TSPAN16,0.001254
RAB3D,0.0013504
TMEM205,0.00097527
CCDC159,0.0041306
DKFZP761J1410,0.018357
SWSAP1,0.018357
EPOR,0.018357
RGL3,0.0022893
CCDC151,0.0061528
PRKCSH,0.0061528
ELAVL3,0.0008144
CTC-398G3.6,0.0006543
ZNF653,0.0006543
ECSIT,0.004967
CNN1,0.004967
ELOF1,0.004967
ZNF627,0.0031538
ACP5,0.0072615
ZNF823,0.0079535
ZNF441,0.0086444
ZNF491,0.016192
ZNF440,0.0058038
ZNF439,0.0054773
ZNF69,0.0036136
ZNF700,0.0039298
ZNF763,0.0022017
ZNF763,0.0022017
ZNF433,0.0051419
CTD-2006C1.10,0.0051419
ZNF878,0.0057833
ZNF844,0.00034725
ZNF788,0.0041459
ZNF788,0.00026357
ZNF20,0.00026357
ZNF625-ZNF20,0.00026357
ZNF625,0.00026357
ZNF136,0.00061257
ZNF44,0.0027192
ZNF563,0.010179
ZNF442,0.010179
CTD-3105H18.14,0.001099
ZNF799,0.0004361
CTD-3105H18.16,0.0004361
ZNF443,0.0018447
CTD-3105H18.18,0.0064145
ZNF709,0.00061841
ZNF709,0.00061841
ZNF564,0.0010464
CTD-2192J16.20,0.0010464
ZNF490,0.005253
ZNF791,0.027924
CTD-2192J16.22,0.027924
MAN2B1,0.027924
CTD-2192J16.24,0.027924
WDR83,0.027924
WDR83OS,0.027924
DHPS,0.014766
FBXW9,0.014766
TNPO2,0.014696
C19orf43,0.014696
ASNA1,0.00295
BEST2,0.0013677
HOOK2,0.0017136
JUNB,0.011537
PRDX2,0.011537
RNASEH2A,0.011537
RTBDN,0.0080635
MAST1,0.0027632
DNASE2,0.0086367
KLF1,0.0086367
GCDH,0.0086367
SYCE2,0.0086367
FARSA,0.0086367
CALR,0.0019108
RAD23A,0.0019108
GADD45GIP1,0.0019108
DAND5,0.00077613
NFIX,0.0011362
LYL1,0.017389
TRMT1,0.0013623
NACC1,0.0013623
STX10,0.0013623
IER2,0.0022486
CACNA1A,0.00038935
CCDC130,0.0043816
MRI1,0.0074476
C19orf53,0.0074476
AC008686.1,0.0082176
ZSWIM4,0.00498
NANOS3,0.0023055
C19orf57,0.00235
CC2D1A,0.00031153
PODNL1,0.00065414
DCAF15,0.00023986
RFX1,4.4093e-06
RLN3,2.633e-05
IL27RA,5.564e-06
PALM3,5.564e-06
hsa-mir-1199,2.257e-06
C19orf67,2.257e-06
SAMD1,2.257e-06
PRKACA,3.7605e-06
ASF1B,1.3425e-05
LPHN1,2.142e-05
CD97,3.9756e-05
DDX39A,0.00048603
PKN1,0.00078375
PTGER1,0.0030057
GIPC1,0.0024741
DNAJB1,0.0035131
TECR,0.0028277
NDUFB7,0.014373
CLEC17A,0.0010343
EMR3,0.00039416
ZNF333,1.4781e-05
AC090427.1,0.0026956
EMR2,1.9463e-05
OR7A5,3.7264e-05
OR7C1,0.00011466
OR7A10,0.00063881
OR7A17,0.0084382
OR7C2,0.038273
SLC1A6,0.0034085
CCDC105,0.0034085
CASP14,0.0073713
OR1I1,0.0036446
SYDE1,0.0052835
ILVBL,0.0036232
NOTCH3,0.0011304
EPHX3,0.013497
BRD4,0.0063945
AKAP8,0.0098953
AKAP8L,0.0014688
WIZ,0.0092258
RASAL3,0.010254
PGLYRP2,0.0087235
CYP4F22,0.0050186
CYP4F3,0.0062891
CYP4F12,0.0047309
OR10H2,0.0018784
OR10H3,0.0018784
OR10H5,0.020973
OR10H1,0.0044984
CYP4F2,0.0019903
CYP4F11,0.0011753
OR10H4,0.0034749
TPM4,0.00073876
RAB8A,0.0023842
FAM32A,0.0067252
AP1M1,0.0021422
KLF2,0.015956
EPS15L1,0.00018762
CALR3,0.00027038
CTD-3222D19.2,0.0001175
C19orf44,0.00027696
CHERP,0.0002054
SLC35E1,0.0002074
MED26,0.00071272
CTC-429P9.4,0.00045675
SMIM7,0.00036065
TMEM38A,0.0032106
NWD1,0.0012451
SIN3B,0.00043234
F2RL3,1.4968e-05
CPAMD8,4.5097e-05
HAUS8,0.0008146
MYO9B,4.7288e-05
USE1,0.00072094
OCEL1,0.00072094
NR2F6,0.00072094
AC010646.3,0.00072094
USHBP1,0.0010474
BABAM1,0.0010474
CTD-2278I10.6,0.0010474
ANKLE1,0.011868
ABHD8,0.0089425
MRPL34,0.0089425
DDA1,0.010662
ANO8,0.0011457
GTPBP3,0.00023795
PLVAP,0.00053082
BST2,0.0010904
MVB12A,0.00063864
TMEM221,0.00066932
CTD-2521M24.10,0.00063819
NXNL1,0.00081473
SLC27A1,0.00041222
PGLS,0.00026968
FAM129C,0.00016095
COLGALT1,0.0099991
UNC13A,0.004422
MAP1S,0.00072528
FCHO1,2.2221e-05
B3GNT3,7.2974e-05
INSL3,0.00012335
JAK3,0.0017291
RPL18A,0.0025849
SLC5A5,0.00094687
CCDC124,0.00072594
KCNN1,0.00046171
ARRDC2,0.0010858
IL12RB1,0.0036488
MAST3,0.0080555
PIK3R2,0.019497
PIK3R2,0.019497
IFI30,0.024856
MPV17L2,0.024965
RAB3A,0.024965
PDE4C,0.0029256
KIAA1683,0.0010723
JUND,0.0010723
LSM4,0.0017856
PGPEP1,0.00043076
GDF15,0.00078954
LRRC25,0.00073587
SSBP4,0.0051494
ISYNA1,0.004208
ELL,0.0019097
FKBP8,0.0087036
KXD1,0.0099956
UBA52,0.0093562
CRLF1,0.0093562
C19orf60,0.025388
TMEM59L,0.028449
KLHL26,0.028449
CRTC1,0.0054875
COMP,0.0052231
UPF1,0.01081
GDF1,0.012891
CERS1,0.012891
COPE,0.0186
AC002985.3,0.017023
DDX49,0.017537
HOMER3,0.020553
SUGP2,0.012638
SLC25A42,0.035353
TMEM161A,0.035353
MEF2BNB-MEF2B,0.014922
MEF2B,0.014922
MEF2BNB,0.034928
RFXANK,0.01491
NR2C2AP,0.01491
NCAN,0.01491
HAPLN4,0.01491
TM6SF2,0.01491
SUGP1,0.01491
PBX4,0.0098034
LPAR2,0.0098034
GMIP,0.0050696
ATP13A1,0.0050696
ZNF101,0.0050696
ZNF14,0.0038459
ZNF506,0.0074793
ZNF253,0.041709
ZNF93,0.014489
AC007204.1,0.014276
ZNF682,0.013438
ZNF90,0.012953
ZNF486,0.0044329
ZNF737,0.002361
ZNF626,7.883e-05
ZNF66,0.014531
ZNF85,0.022342
ZNF430,0.012459
ZNF714,0.0003738
ZNF431,0.0014041
ZNF708,0.0089935
ZNF738,0.027384
ZNF493,0.0082832
CTD-2561J22.3,0.0011825
ZNF429,0.023962
ZNF100,0.010892
ZNF43,0.0018151
ZNF208,0.0016798
ZNF257,0.0099069
ZNF676,0.0011572
ZNF729,0.036139
ZNF98,0.0013766
ZNF492,4.068e-06
ZNF99,1.0513e-05
ZNF728,0.0046344
ZNF730,3.3117e-05
ZNF724P,0.00067298
ZNF91,0.033261
ZNF675,0.0043571
ZNF681,0.0054007
RPSAP58,0.001946
ZNF726,0.0078311
ZNF254,0.024307
UQCRFS1,0.023673
VSTM2B,0.00081089
POP4,0.0035883
PLEKHF1,0.0018492
C19orf12,0.0054746
URI1,0.0041212
ZNF536,0.00026742
AC020952.1,0.00042249
ZNF507,0.0078245
AC007773.3,0.029698
DPY19L3,0.029698
PDCD5,0.017631
ANKRD27,0.0015144
RGS9BP,0.0015144
NUDT19,0.042374
TDRD12,0.018621
SLC7A9,0.0010659
CEP89,2.7984e-05
C19orf40,0.00037883
RHPN2,0.00079336
GPATCH1,0.0075687
WDR88,0.0035795
LRP3,0.0010992
SLC7A10,1.6136e-05
CEBPA,0.0001269
CEBPG,0.0011768
PEPD,0.00042632
CHST8,0.0046877
KCTD15,0.0050799
LSM14A,0.0088506
KIAA0355,0.021777
GPI,0.013816
RP11-618P17.4,0.013816
PDCD2L,0.013816
UBA2,0.0010349
WTIP,0.0027097
SCGB2B2,0.012762
ZNF302,0.010367
ZNF181,0.0030423
ZNF599,0.0030423
ZNF30,0.024532
ZNF792,0.01138
GRAMD1A,0.0075766
SCN1B,0.029095
HPN,0.029095
AC020907.1,0.0089647
FXYD3,0.0089647
LGI4,0.0089647
FXYD1,0.0089647
FXYD7,0.0030559
FXYD5,0.0030559
FAM187B,0.00051289
LSR,0.00025626
USF2,0.00066989
HAMP,0.011315
MAG,0.016356
CD22,0.028862
FFAR1,0.050198
FFAR3,0.050198
GPR42,0.050198
FFAR2,0.005661
KRTDAP,0.0019901
DMKN,0.0019901
SBSN,0.0031894
GAPDHS,0.0031894
TMEM147,0.0032463
ATP4A,0.0036207
UPK1A,0.032009
ZBTB32,0.010138
KMT2B,0.010138
IGFLR1,0.010138
AD000671.6,0.010138
U2AF1L4,0.010138
PSENEN,0.010138
AC002398.9,0.010138
LIN37,0.010138
HSPB6,0.010138
C19orf55,0.010138
ARHGAP33,0.00033697
PRODH2,0.00086314
NPHS1,0.00086314
KIRREL2,0.00086314
APLP1,0.00036007
NFKBID,0.0013577
HCST,0.0045014
TYROBP,0.013599
LRFN3,0.002535
SDHAF1,0.00074047
SYNE4,0.0014309
ALKBH6,0.0028088
CLIP3,0.0010215
THAP8,0.0018192
WDR62,0.0018979
OVOL3,0.00035659
POLR2I,0.00035659
TBCB,0.00020521
CAPNS1,0.00075895
COX7A1,0.00010585
ZNF565,7.6005e-05
ZNF146,0.00032258
ZFP14,0.00055803
ZFP82,0.0045472
ZNF566,0.019052
ZNF260,0.016831
ZNF529,0.01324
ZNF382,0.02126
ZNF461,0.02197
ZNF567,0.014083
ZNF850,0.015853
CTD-2162K18.4,0.032092
ZNF790,0.002311
ZNF345,0.002311
ZNF829,0.002311
ZNF568,0.0030182
ZNF420,0.0074341
CTC-454I21.3,0.0038529
ZNF585A,0.00318
ZNF585B,0.0039093
ZNF383,0.0015152
HKR1,0.0077533
ZNF527,0.0089172
ZNF569,0.0034704
ZNF570,0.0063692
ZNF793,0.0046457
ZNF540,0.0088743
ZNF571,0.0048833
ZFP30,0.00040985
ZNF781,0.00064697
CTD-2528L19.4,0.0010941
ZNF607,0.0010941
ZNF573,0.0058454
WDR87,0.017753
SIPA1L3,2.6368e-05
DPF1,0.00049342
SPINT2,0.00060474
PPP1R14A,0.00098111
CTB-102L5.4,0.001309
C19orf33,0.0018958
YIF1B,0.0018842
KCNK6,0.003305
CATSPERG,0.0011848
PSMD8,0.0011848
GGN,0.0011848
SPRED3,0.00079665
FAM98C,0.0056586
RASGRP4,0.0066732
RYR1,0.0010032
MAP4K1,0.021662
EIF3K,0.02271
ACTN4,0.018202
CAPN12,0.011334
LGALS7,0.0075227
LGALS7B,0.006087
LGALS4,0.004742
ECH1,0.003823
AC104534.3,0.003823
HNRNPL,0.0041624
SARS2,0.015284
CTC-360G5.8,0.015284
FBXO17,0.020537
FBXO27,0.024539
PAPL,0.022353
PAK4,0.017247
NCCRP1,0.015193
SYCN,0.015193
IFNL3,0.01403
IFNL2,0.007745
IFNL1,0.032359
SAMD4B,0.0046719
PAF1,0.0045918
MED29,0.0029595
ZFP36,0.0032624
PLEKHG2,0.0096027
RPS16,0.010802
SUPT5H,0.0099111
AC011500.1,0.011091
TIMM50,0.013547
DLL3,0.014838
SELV,0.017243
EID2B,0.011156
EID2,0.0095772
LGALS13,0.011575
LGALS16,0.0070102
LGALS14,0.016296
CLC,0.016889
LEUTX,0.020741
DYRK1B,0.0054125
FBL,0.0054125
FCGBP,6.339e-06
PSMC4,0.0013061
ZNF546,0.0013061
ZNF780B,0.033271
ZNF780A,0.031289
MAP3K10,0.0069847
TTC9B,0.034755
CNTD2,0.034755
AKT2,0.010398
C19orf47,0.00030881
PLD3,0.00073903
HIPK4,0.00073903
PRX,0.00062228
SERTAD1,0.00046164
SERTAD3,0.024672
BLVRB,0.0018889
SPTBN4,0.00038346
SHKBP1,0.0018253
LTBP4,0.002267
NUMBL,0.011962
ADCK4,0.017166
ITPKC,0.018179
C19orf54,0.02049
SNRPA,0.021635
MIA,0.024305
MIA-RAB4B,0.014352
RAB4B,0.0071111
RAB4B-EGLN2,0.0031388
EGLN2,0.0031617
CTC-490E21.12,0.00032625
CYP2A6,0.0011316
CYP2A7,0.00061848
CYP2B6,0.014457
CYP2A13,0.0024121
CYP2F1,0.00087338
CYP2S1,0.0026006
AXL,0.0073586
HNRNPUL1,0.013881
TGFB1,0.0027362
CCDC97,0.0084795
CTC-435M10.3,0.00037861
TMEM91,0.00098417
B9D2,0.00098417
BCKDHA,0.00079911
EXOSC5,0.0021511
B3GNT8,0.0065813
ATP5SL,0.010067
C19orf69,0.010067
CEACAM21,0.0014803
CEACAM7,0.0053245
CEACAM5,0.004385
CEA,0.0026746
CEACAM6,0.0045508
CEACAM3,0.0094343
LYPD4,0.0072063
DMRTC2,0.0072063
RPS19,0.04465
CD79A,0.04465
ARHGEF1,0.010007
RABAC1,0.0016718
ATP1A3,0.0016718
GRIK5,0.00045895
ZNF574,0.022519
POU2F2,0.022519
DEDD2,0.0043658
ZNF526,0.0043658
GSK3A,0.00048921
AC006486.9,0.00048921
AC006486.1,0.00048921
ERF,0.00048921
CIC,0.00027508
PAFAH1B3,0.00027508
PRR19,0.0007451
TMEM145,0.0031678
MEGF8,0.00012796
CNFN,0.00072751
LIPE,0.00072751
CXCL17,0.00072751
CEACAM1,0.0012419
CEACAM8,0.0035963
PSG3,0.0005988
PSG8,4.2283e-05
PSG1,8.6433e-05
PSG6,0.016405
PSG11,0.020663
PSG2,0.012059
PSG5,0.0038119
PSG4,0.0032876
PSG9,0.0020715
TEX101,0.00031374
LYPD3,0.0052952
PHLDB3,0.011792
ETHE1,0.013398
ZNF575,0.015548
XRCC1,0.014931
L34079.2,0.013307
PINLYP,0.004545
IRGQ,0.021693
ZNF576,0.019872
SRRM5,0.00049014
ZNF428,0.00051215
CADM4,6.9065e-05
PLAUR,4.5828e-05
IRGC,2.3105e-05
SMG9,6.1695e-06
KCNN4,1.1639e-05
LYPD5,4.5348e-05
ZNF283,0.0014275
ZNF404,0.0037627
ZNF45,0.0021979
ZNF221,0.0025456
ZNF155,0.0028064
ZNF230,0.0025335
ZNF222,0.0062666
ZNF223,0.0038715
ZNF223,2.2451e-08
ZNF284,7.8809e-07
ZNF224,7.8809e-07
ZNF225,1.5366e-05
ZNF234,0.0012719
ZNF226,0.00051877
ZNF227,0.020918
ZNF235,0.00015155
ZNF233,0.0013332
ZNF112,0.00021648
CTC-512J12.6,2.6955e-05
ZNF285,4.3974e-05
ZNF229,0.00012754
ZNF180,0.00096811
IGSF23,0.0022903
PVR,0.0011633
CEACAM19,0.00052311
CEACAM16,0.00013307
BCL3,0.0020175
CBLC,0.0022405
BCAM,0.0029435
PVRL2,0.0011241
TOMM40,0.0025552
APOE,0.0018186
APOC1,0.0013049
APOC4,0.00044361
APOC4-APOC2,0.00044361
APOC2,5.1074e-05
CTB-129P6.11,6.0331e-05
CLPTM1,7.4646e-05
RELB,0.00023476
CLASRP,0.00011654
ZNF296,0.0011259
GEMIN7,0.00039337
MARK4,1.0176e-06
PPP1R37,0.00093605
NKPD1,0.0017121
TRAPPC6A,0.00075666
BLOC1S3,0.001118
AC005779.2,0.00033464
AC006126.3,0.0005547
EXOC3L2,0.00044066
CKM,0.00027598
KLC3,0.00022672
L47234.1,0.00048031
ERCC2,0.00012956
PPP1R13L,0.00018058
CD3EAP,3.4883e-05
ERCC1,2.3865e-05
FOSB,4.4744e-05
RTN2,0.00020095
PPM1N,0.00020095
VASP,1.0088e-05
OPA3,0.0008272
GPR4,0.0014815
EML2,0.0010899
C19orf83,0.0019396
GIPR,0.0013035
SNRPD2,0.00080557
QPCTL,0.0015653
FBXO46,0.008209
AC074212.3,0.019819
SIX5,0.0090734
DMPK,0.0099537
AC011530.4,0.0099537
DMWD,0.0099537
RSPH6A,0.0026388
SYMPK,0.0026388
FOXA3,0.0026388
IRF2BP1,0.026325
MYPOP,0.026325
NOVA2,0.040766
CCDC61,0.015876
PGLYRP1,0.015876
IGFL4,0.0048944
IGFL3,0.01121
IGFL2,0.0065242
IGFL1,0.00031505
HIF3A,0.0046991
PPP5C,0.0015878
CCDC8,0.001436
PNMAL1,0.015865
PPP5D1,0.0013603
PNMAL2,0.015865
AC011484.1,0.036442
AC011551.3,0.0066197
CALM3,0.0030622
PTGIR,0.0030622
GNG8,0.0030622
DACT3,0.0030622
PRKD2,0.00030028
STRN4,0.0020402
FKRP,0.00089025
SLC1A5,0.00019434
AP2S1,0.003252
ARHGAP35,0.0022754
NPAS1,0.00019919
TMEM160,0.0001375
ZC3H4,5.8609e-06
SAE1,2.2597e-05
BBC3,0.00087434
CCDC9,0.0088653
PRR24,0.0088653
C5AR1,0.001073
C5AR2,0.0018652
DHX34,0.0018552
MEIS3,0.00029144
SLC8A2,0.0004122
KPTN,0.0004122
NAPA,0.00016221
ZNF541,0.0014506
GLTSCR1,5.6092e-05
EHD2,0.00025618
GLTSCR2,0.00017609
SEPW1,0.00010844
TPRX1,0.00010231
CRX,4.0985e-05
TPRX2P,0.00067538
SULT2A1,0.0044593
BSPH1,0.0026695
ELSPBP1,0.00037947
CABP5,0.00036849
PLA2G4C,0.00015172
LIG1,0.00069292
C19orf68,0.007395
ZNF114,0.0074068
CARD8,0.007952
CCDC114,0.049074
EMP3,0.033591
TMEM143,0.016615
SYNGR4,0.016615
KDELR1,0.0095058
GRIN2D,0.012086
GRWD1,0.0091308
KCNJ14,0.0084383
CTC-273B12.7,0.0084383
CYTH2,0.0080362
LMTK3,0.0052231
SULT2B1,0.00078982
FAM83E,0.0017982
SPACA4,0.0019622
RPL18,0.0023861
SPHK2,0.0023861
DBP,0.0027227
CA11,0.003022
NTN5,0.0023654
FUT2,0.0041978
MAMSTR,0.0020226
RASIP1,0.0023962
IZUMO1,0.0023962
FUT1,0.0023962
FGF21,0.0023962
BCAT2,0.0011302
HSD17B14,0.0018134
PLEKHA4,0.001419
PPP1R15A,0.0020172
TULP2,0.0015211
NUCB1,0.00044614
DHDH,0.00050036
BAX,0.00022886
FTL,0.001128
GYS1,0.00026671
RUVBL2,0.0048574
LHB,0.0048574
CGB,0.0048574
CTB-60B18.6,0.0048574
CGB2,0.0099577
CGB1,0.0099577
CGB5,0.0099577
CGB8,0.0099577
CGB7,0.0099577
NTF4,0.0099577
KCNA7,0.0013009
SNRNP70,0.0042675
LIN7B,0.0042675
C19orf73,0.0042675
PPFIA3,0.0042675
HRC,0.0042675
TRPM4,2.4503e-05
SLC6A16,0.00045671
CD37,0.028626
TEAD2,0.028626
DKKL1,0.00055609
CCDC155,2.1158e-05
PTH2,2.1158e-05
GFY,2.1158e-05
SLC17A7,5.7399e-06
PIH1D1,5.7399e-06
ALDH16A1,3.8552e-06
CTD-3148I10.9,8.6007e-06
FLT3LG,4.0301e-05
RPL13A,0.015801
RPS11,0.022889
hsa-mir-150,0.022889
FCGRT,0.022093
RCN3,0.022093
NOSIP,0.02653
PRRG2,0.032075
PRR12,0.015334
RRAS,0.00029709
SCAF1,0.00010838
IRF3,8.2315e-05
BCL2L12,8.2315e-05
PRMT1,8.2315e-05
ADM5,0.00014486
CPT1C,6.9983e-05
TSKS,0.00085408
AP2A1,0.0092768
FUZ,0.013337
MED25,0.010599
PTOV1,0.0045775
PNKP,0.0045775
AKT1S1,0.0028213
TBC1D17,0.0012769
IL4I1,0.00010941
NUP62,0.00010941
CTC-326K19.6,0.0002033
ATF5,0.0002033
SIGLEC11,0.0002033
VRK3,0.00019216
ZNF473,0.00020341
IZUMO2,0.0030437
MYH14,1.7802e-05
KCNC3,0.0014573
NR1H2,0.001401
NAPSA,0.0029908
POLD1,0.005586
CTD-2545M3.6,0.0079556
SPIB,0.0079556
MYBPC2,0.0058832
FAM71E1,0.0081133
EMC10,0.0081133
JOSD2,0.0085214
ASPDH,0.0050058
LRRC4B,0.000228
SYT3,0.0045599
C19orf81,0.0045599
SHANK1,0.0023646
CLEC11A,0.00035626
GPR32,0.010791
ACPT,0.0088845
C19orf48,0.0096881
KLK1,0.01087
KLK15,0.0094701
KLK3,0.0031225
KLK2,0.001317
AC037199.1,0.00094302
KLK4,0.0028463
KLK5,0.00031055
KLK6,0.0030158
KLK7,0.005469
KLK8,0.0074776
KLK9,0.0074776
KLK9,0.0082753
KLK10,0.0082753
KLK11,0.0066211
KLK12,0.0052055
KLK13,0.0055706
KLK14,0.00074816
CTU1,0.00027058
SIGLEC9,7.6877e-06
SIGLEC7,0.00031019
CD33,0.0016972
SIGLECL1,0.0029448
IGLON5,0.0016333
VSIG10L,0.033255
ETFB,0.033255
CTD-2616J11.11,0.033255
CLDND2,0.033255
NKG7,0.033255
SIGLEC10,0.023583
SIGLEC8,0.030783
CEACAM18,0.030783
SIGLEC12,0.023873
SIGLEC6,0.027752
ZNF175,0.00029251
AC018755.1,0.00029251
SIGLEC5,0.00016751
SIGLEC5,0.00016751
SIGLEC14,0.0011993
HAS1,0.00031621
FPR1,0.001613
FPR2,0.0033393
FPR3,0.0064795
ZNF577,0.0079549
ZNF649,0.014684
ZNF613,0.0051453
ZNF350,0.0014435
ZNF615,0.0014435
ZNF614,0.0014435
ZNF432,0.00010626
ZNF841,0.00019382
ZNF616,0.00041586
ZNF836,0.00050115
PPP2R1A,0.025831
ZNF766,0.0051223
ZNF480,0.0067546
ZNF610,0.0060088
ZNF880,0.0025675
ZNF528,0.023696
ZNF534,0.023696
ZNF578,0.023696
ZNF808,0.00087013
ZNF701,0.0011119
ZNF83,0.0011396
ZNF611,0.0071278
ZNF600,0.0029116
ZNF28,0.00054053
ZNF468,0.00054053
ZNF320,0.0011729
ZNF816,0.0011923
ZNF321P,0.0011923
ERVV-1,0.0010711
ERVV-2,0.0012215
ZNF160,2.1176e-05
ZNF415,4.385e-05
ZNF347,2.32e-06
ZNF665,4.2346e-06
ZNF677,5.4502e-05
VN1R2,0.0023381
VN1R4,0.0027336
BIRC8,0.0023983
ZNF845,0.00022253
ZNF525,2.9893e-05
ZNF765,7.2133e-06
ZNF813,0.0017435
ZNF331,6.8508e-05
CTB-167G5.5,2.3856e-05
DPRX,1.0079e-06
NLRP12,0.0029914
MYADM,0.020034
PRKCG,0.0020379
CACNG7,0.0016914
CACNG8,0.00023336
CACNG6,0.00044075
VSTM1,0.0015178
TARM1,0.002361
OSCAR,0.0022886
NDUFA3,0.010265
TFPT,0.012261
PRPF31,0.012261
CNOT3,0.012261
LENG1,0.012261
TMC4,0.012261
MBOAT7,0.0022943
TSEN34,0.0022943
RPS9,0.00039201
LILRB3,0.0014606
LILRA6,0.0014606
LILRB5,0.0014606
LILRB2,0.00014857
LILRA3,0.00062546
LILRA5,0.00082284
LILRA4,2.9532e-05
LAIR1,3.9136e-05
TTYH1,1.0712e-05
LENG8,3.6403e-06
LENG9,3.6403e-06
CDC42EP5,2.1371e-06
LAIR2,4.5199e-06
KIR3DX1,7.7054e-05
LILRA2,0.0017018
LILRB1,0.00025382
LILRA1,0.0073998
AC009892.10,5.0332e-05
LILRB4,6.7008e-05
KIR3DL1,3.6453e-05
KIR3DL3,0.0020652
KIR2DL4,7.9576e-05
KIR2DL3,0.00015941
KIR2DL1,0.00027597
KIR3DL2,0.00011097
FCAR,2.4929e-05
NCR1,2.6703e-05
NLRP7,3.1632e-05
NLRP2,0.00021455
GP6,0.023258
RDH13,0.023258
EPS8L1,0.006225
PPP1R12C,0.006225
TNNT1,0.010865
TNNI3,0.0063834
CTD-2587H24.4,0.0063834
DNAAF3,0.0063834
SYT5,0.0029718
PTPRH,0.0039689
TMEM86B,0.0036245
AC010327.2,0.0036245
PPP6R1,0.0013269
HSPBP1,0.0050211
BRSK1,0.0060857
TMEM150B,0.0053271
SUV420H2,0.0064146
AC020922.1,0.0070199
COX6B2,0.0068913
CTD-2105E13.6,0.0068913
FAM71E2,0.0062538
IL11,0.005394
TMEM190,0.005394
TMEM238,0.005394
RPL28,0.0049764
UBE2S,0.003456
SHISA7,0.001002
ISOC2,0.0030435
ZNF628,0.0053086
NAT14,0.0053086
SSC5D,0.00025987
SBK2,0.00025987
SBK3,0.00047317
ZNF579,0.00063186
FIZ1,0.00043651
ZNF524,0.00027225
ZNF865,0.00021586
ZNF784,0.0056298
ZNF580,0.0064149
ZNF581,0.0064149
CCDC106,0.005351
U2AF2,0.0033159
EPN1,0.0033159
NLRP9,0.0032119
RFPL4A,0.00050977
RFPL4AL1,0.0096242
NLRP11,0.013558
NLRP4,0.0015181
NLRP13,0.0006887
NLRP8,0.0033596
NLRP5,0.001833
ZNF787,0.001415
ZNF444,0.0016928
AC024580.1,0.0012524
GALP,0.001298
ZSCAN5B,0.001298
ZSCAN5C,0.0014817
ZSCAN5A,0.00068074
ZSCAN5D,0.0017781
AC006116.20,5.9276e-05
ZNF582,0.00090821
ZNF583,0.0010934
ZNF470,0.00020102
ZNF71,0.0019265
SMIM17,9.6405e-05
ZNF835,0.00041392
ZIM2,0.0020588
PEG3,0.0028259
USP29,0.00085358
ZIM3,0.001206
DUXA,0.0018159
ZNF264,0.0013663
AURKC,0.0018208
ZNF805,0.0017207
ZNF460,0.0027292
ZNF543,0.0042137
ZNF304,0.0032846
ZNF547,0.0012981
TRAPPC2P1,0.0010767
AC003002.4,0.00051265
ZNF548,0.00047431
AC003002.6,0.00047431
AC004076.7,0.00047431
ZNF17,0.00047431
ZNF749,0.0002686
AC004076.9,0.00010407
VN1R1,0.00011328
ZNF772,0.00043392
ZNF419,0.00043392
AC003005.4,0.001222
ZNF773,0.0033474
ZNF549,0.001783
ZNF550,0.001783
ZNF416,0.0013214
ZIK1,0.0013214
ZNF530,0.0011535
ZNF134,0.0049372
ZNF211,0.0018925
ZSCAN4,0.0044481
ZNF551,0.0044481
AC003006.7,0.0014971
AC004017.1,0.0044481
ZNF154,0.0044481
ZNF671,0.0098926
ZNF776,0.031343
ZNF586,0.031343
ZNF552,0.031343
CTD-2583A14.10,0.0056107
ZNF587B,0.0056107
ZNF814,0.0045669
ZNF587,0.012891
CTD-2583A14.9,0.015786
ZNF417,0.015786
ZNF418,0.010695
ZNF256,0.010695
C19orf18,0.012919
ZNF606,0.018335
CTD-2368P22.1,0.015863
ZSCAN1,0.010579
ZNF135,0.010579
ZSCAN18,0.0063957
ZNF329,0.0063957
ZNF274,0.011713
ZNF544,0.038792
